,alpha,birthdate,deathdate,index,locx,locy,mutation_rate,mutations,parent_index,proliferation_rate
1205,0.0,14.749999999999925,15.208333333333252,1205,478,493,0.1,[0],1167,1
1206,0.5,14.749999999999925,15.208333333333252,1206,487,502,0.1,"[0, 32]",306,1
1207,0.5,14.749999999999925,15.208333333333252,1207,516,487,0.1,"[0, 47, 67, 124]",1132,1
1208,0.5,14.749999999999925,15.208333333333252,1208,506,481,0.1,"[0, 70, 94, 97]",1198,1
1209,0.0,14.791666666666591,15.208333333333252,1209,501,484,0.1,[0],1158,1
1210,0.0,14.791666666666591,15.208333333333252,1210,490,519,0.1,"[0, 12, 50, 102]",1204,1
1211,0.0,14.791666666666591,15.208333333333252,1211,500,484,0.1,[0],1105,1
1212,0.5,14.791666666666591,15.208333333333252,1212,490,512,0.1,"[0, 12, 35]",837,1
1213,0.5,14.791666666666591,15.208333333333252,1213,510,509,0.1,"[0, 7, 36, 48, 51, 88]",1162,1
1214,0.0,14.833333333333258,15.208333333333252,1214,511,482,0.1,"[0, 47, 67, 85]",1174,1
1215,0.0,14.833333333333258,15.208333333333252,1215,481,491,0.1,[0],793,1
1216,0.0,14.833333333333258,15.208333333333252,1216,506,484,0.1,"[0, 70, 94]",818,1
1217,0.5,14.874999999999924,15.166666666666586,1217,514,489,0.1,"[0, 38, 43, 52, 55, 65, 84]",867,1
1218,0.5,14.874999999999924,15.208333333333252,1218,495,520,0.1,"[0, 12, 103]",1152,1
1219,0.0,14.874999999999924,15.208333333333252,1219,481,490,0.1,[0],962,1
1220,0.0,14.874999999999924,15.208333333333252,1220,501,483,0.1,[0],1158,1
1221,0.5,14.874999999999924,15.208333333333252,1221,507,506,0.1,[0],304,1
1222,0.0,14.91666666666659,15.208333333333252,1222,503,483,0.1,"[0, 70, 94, 97]",890,1
1223,0.0,14.91666666666659,15.208333333333252,1223,508,482,0.1,"[0, 47, 67, 85, 126]",1135,1
1224,0.5,14.91666666666659,15.208333333333252,1224,479,502,0.1,"[0, 112]",1190,1
1225,0.5,14.91666666666659,15.208333333333252,1225,497,495,0.1,[0],48,1
1226,0.5,14.91666666666659,15.208333333333252,1226,484,488,0.1,[0],1154,1
1227,0.0,14.91666666666659,15.208333333333252,1227,512,485,0.1,"[0, 47, 67, 137]",1086,1
1228,0.5,14.91666666666659,15.208333333333252,1228,480,506,0.1,"[0, 87]",1064,1
1229,0.0,14.958333333333256,15.208333333333252,1229,503,482,0.1,"[0, 70, 94, 97]",1080,1
1230,0.0,14.958333333333256,15.208333333333252,1230,512,484,0.1,"[0, 47, 67, 85]",1168,1
1231,0.5,14.958333333333256,15.208333333333252,1231,494,491,0.1,"[0, 46]",604,1
1232,0.5,14.958333333333256,14.999999999999922,1232,513,505,0.1,"[0, 27, 73]",1025,1
1233,0.5,14.958333333333256,15.208333333333252,1233,515,488,0.1,"[0, 47, 67]",1096,1
1234,0.5,14.958333333333256,15.208333333333252,1234,501,520,0.1,"[0, 12, 16, 57, 74, 134]",1197,1
1235,0.5,14.958333333333256,14.999999999999922,1235,486,511,0.1,"[0, 12, 35, 117, 128, 135]",1138,1
1236,0.0,14.999999999999922,15.208333333333252,1236,489,520,0.1,"[0, 12, 50, 102]",1210,1
1237,0.5,14.999999999999922,15.208333333333252,1237,487,505,0.1,"[0, 32]",946,1
1238,0.5,14.999999999999922,15.208333333333252,1238,493,490,0.1,[0],1139,1
1239,0.5,14.999999999999922,15.208333333333252,1239,490,517,0.1,"[0, 12, 50]",970,1
1240,0.5,14.999999999999922,15.208333333333252,1240,485,489,0.1,[0],1031,1
1241,0.0,14.999999999999922,15.208333333333252,1241,498,520,0.1,"[0, 12, 16, 57, 74]",1093,1
1242,0.5,14.999999999999922,15.208333333333252,1242,481,507,0.1,[0],1115,1
1243,0.5,14.999999999999922,15.208333333333252,1243,494,521,0.1,"[0, 12, 103, 129]",1164,1
1244,0.0,14.999999999999922,15.208333333333252,1244,492,519,0.1,"[0, 12, 50, 102]",1204,1
1245,0.5,14.999999999999922,15.208333333333252,1245,509,510,0.1,"[0, 7, 36, 48, 51, 88]",981,1
1246,0.0,14.999999999999922,15.208333333333252,1246,480,505,0.1,[0],968,1
1247,0.5,14.999999999999922,15.208333333333252,1247,491,513,0.1,"[0, 12, 35]",840,1
1248,0.5,15.041666666666588,15.208333333333252,1248,489,492,0.1,[0],742,1
1249,0.0,15.041666666666588,15.208333333333252,1249,504,481,0.1,"[0, 70, 94, 97]",1113,1
1250,0.5,15.041666666666588,15.208333333333252,1250,490,489,0.1,"[0, 132]",950,1
1251,0.5,15.041666666666588,15.208333333333252,1251,491,514,0.1,"[0, 12, 19, 99]",848,1
1252,0.5,15.041666666666588,15.208333333333252,1252,482,489,0.1,[0],982,1
1253,0.5,15.041666666666588,15.208333333333252,1253,486,506,0.1,"[0, 87, 104]",935,1
1254,0.5,15.041666666666588,15.208333333333252,1254,511,512,0.1,"[0, 7, 36, 48, 51, 88]",1178,1
1255,0.5,15.041666666666588,15.208333333333252,1255,486,489,0.1,[0],1048,1
1256,0.5,15.041666666666588,15.208333333333252,1256,478,497,0.1,"[0, 64, 95, 118, 136]",1112,1
1257,0.5,15.041666666666588,15.208333333333252,1257,508,520,0.1,"[0, 12, 16, 44, 105, 108, 115, 125, 133]",1180,1
1258,0.0,15.041666666666588,15.208333333333252,1258,502,482,0.1,"[0, 70, 94, 97]",1222,1
1259,0.5,15.041666666666588,15.208333333333252,1259,492,494,0.1,"[0, 8, 40]",502,1
1260,0.5,15.083333333333254,15.208333333333252,1260,507,507,0.1,[0],1221,1
1261,0.5,15.083333333333254,15.208333333333252,1261,490,515,0.1,"[0, 12, 50]",1009,1
1262,0.5,15.083333333333254,15.208333333333252,1262,515,490,0.1,"[0, 38, 43, 52, 55, 65]",1142,1
1263,0.5,15.083333333333254,15.208333333333252,1263,510,506,0.1,"[0, 27]",325,1
1264,0.0,15.083333333333254,15.208333333333252,1264,507,517,0.1,"[0, 12, 16, 44, 105, 108, 116]",1083,1
1265,0.0,15.12499999999992,15.208333333333252,1265,500,520,0.1,"[0, 12, 16, 57, 74, 134]",1150,1
1266,0.0,15.12499999999992,15.208333333333252,1266,495,522,0.1,"[0, 12, 16, 57, 74]",1183,1
1267,0.5,15.12499999999992,15.208333333333252,1267,488,511,0.1,"[0, 12, 19]",1130,1
1268,0.0,15.12499999999992,15.208333333333252,1268,492,486,0.1,[0],1121,1
1269,0.0,15.12499999999992,15.208333333333252,1269,514,485,0.1,"[0, 47, 67]",880,1
1270,0.5,15.12499999999992,15.208333333333252,1270,495,521,0.1,"[0, 12, 103, 129]",1164,1
1271,0.0,15.12499999999992,15.208333333333252,1271,513,484,0.1,"[0, 47, 67, 137]",1227,1
1272,0.5,15.166666666666586,15.208333333333252,1272,481,489,0.1,[0],1051,1
1273,0.5,15.166666666666586,15.208333333333252,1273,502,519,0.1,"[0, 12, 16, 44, 105, 108, 115]",1088,1
1274,0.0,15.166666666666586,15.208333333333252,1274,503,515,0.1,"[0, 12, 16, 44, 105]",882,1
1275,0.5,15.166666666666586,15.208333333333252,1275,479,498,0.1,"[0, 64, 95, 114]",1000,1
1276,0.5,15.166666666666586,15.208333333333252,1276,488,489,0.1,"[0, 132]",950,1
1277,0.5,15.166666666666586,15.208333333333252,1277,498,486,0.1,"[0, 58]",700,1
1278,0.0,15.166666666666586,15.208333333333252,1278,509,482,0.1,"[0, 68]",1089,1
1279,0.5,15.208333333333252,15.208333333333252,1279,497,486,0.1,[0],800,1
1280,0.0,15.208333333333252,15.208333333333252,1280,496,520,0.1,"[0, 12, 16, 57, 72, 122]",1120,1
1281,0.0,15.208333333333252,15.208333333333252,1281,508,516,0.1,"[0, 12, 16, 44, 105, 108, 116]",1097,1
1282,0.0,15.208333333333252,15.208333333333252,1282,499,520,0.1,"[0, 12, 16, 57, 74, 134]",1265,1
1283,0.0,15.208333333333252,15.208333333333252,1283,510,481,0.1,"[0, 68]",1278,1
1284,0.5,15.208333333333252,15.208333333333252,1284,488,521,0.1,"[0, 12, 50, 102]",1236,1
1285,0.5,15.208333333333252,15.208333333333252,1285,501,518,0.1,"[0, 12, 16, 57]",1052,1
1286,0.5,15.208333333333252,15.208333333333252,1286,514,489,0.1,"[0, 38, 43, 52, 55, 65, 84, 91, 138]",1193,1
1287,0.5,15.208333333333252,15.208333333333252,1287,493,489,0.1,[0],1033,1
1288,0.5,15.208333333333252,15.208333333333252,1288,512,499,0.1,"[0, 1, 4, 6, 28]",362,1
1289,0.5,15.208333333333252,15.208333333333252,1289,490,493,0.1,"[0, 20, 69]",472,1
1290,0.5,15.208333333333252,15.208333333333252,1290,512,512,0.1,"[0, 7, 36, 48, 51, 88]",1254,1
