# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Apr 29 09:38:49 PDT 2020 [seed=1588101533653]
# -window -working -options
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
13104000	-875.8944084954248	-891.2172770366141	-15.322868541189232	0.6286334823321714	-565.9394207089456
13105000	-879.2212719342501	-903.7512398759637	-24.52996794171366	0.6286334823321714	-577.2378978582624
13106000	-885.2759324238598	-909.5013457763621	-24.225413352502244	0.6286334823321714	-580.7395055769733
13107000	-881.1626773919422	-899.3632566640725	-18.200579272130284	0.6286334823321714	-572.1289416621668
13108000	-875.8709776187852	-903.3319342997022	-27.46095668091702	0.6286334823321714	-578.0627794150973
13109000	-874.6628648630233	-904.7377681859001	-30.074903322876857	0.6286334823321714	-579.9172659283527
13110000	-858.2824648901033	-887.3983713805078	-29.115906490404598	0.6286334823321714	-568.6610012189099
13111000	-875.5018455966288	-900.2321763864414	-24.730330789812648	0.6286334823321714	-575.1001047754644
13112000	-880.7386645759248	-898.4424818897942	-17.703817313869443	0.6286334823321714	-571.3656310508193
13113000	-877.1400758123094	-899.2449441866819	-22.10486837437242	0.6286334823321714	-573.5044887253694
13114000	-888.6677918596254	-908.8857305596678	-20.217938700042453	0.6286334823321714	-578.8642673331999
13115000	-868.5706860138728	-888.483245311287	-19.912559297414205	0.6286334823321714	-565.925174297958
13116000	-878.5432855418567	-894.4464390652607	-15.9031535234041	0.6286334823321714	-568.1848784931286
13117000	-858.9712018270018	-878.8659571432529	-19.894755316251143	0.6286334823321714	-559.8728131438097
13118000	-857.8797512484311	-886.0631562045421	-28.183404956110998	0.6286334823321714	-567.4753404056693
13119000	-872.6488097421457	-905.8665505819013	-33.21774083975555	0.6286334823321714	-581.794000960985
13120000	-886.171209018852	-922.1448637848189	-35.97365476596693	0.6286334823321714	-593.0505478339983
13121000	-891.653141870954	-921.9401775990896	-30.287035728135557	0.6286334823321714	-590.8100553348951
13122000	-882.7701419119776	-917.2905799982699	-34.520438086292316	0.6286334823321714	-589.459306495284
13123000	-882.1130933967049	-914.3264583573327	-32.213364960627864	0.6286334823321714	-586.7391906734025
13124000	-881.3817565610688	-913.442214092902	-32.06045753183324	0.6286334823321714	-586.126540422864
13125000	-880.1169418509089	-902.3975084153996	-22.28056656449064	0.6286334823321714	-575.5515445797688
13126000	-885.2563085307472	-913.4696086691338	-28.213300138386526	0.6286334823321714	-584.7150561265934
13127000	-885.4002747341034	-909.8784045806003	-24.47812984649697	0.6286334823321714	-581.0703878104576
13128000	-901.7803989640734	-927.7873204065481	-26.006921442474834	0.6286334823321714	-592.8962739421551
13129000	-878.4403443528589	-900.1703593092561	-21.73001495639722	0.6286334823321714	-573.9470276480067
13130000	-888.2276801145202	-894.2272807213549	-5.999600606834577	0.6286334823321714	-564.3692602610514
13131000	-870.8336654575128	-885.8225028628626	-14.988837405349791	0.6286334823321714	-562.4240370539952
13132000	-875.7892603552953	-889.1064138017142	-13.317153446418903	0.6286334823321714	-563.8676059726848
13133000	-856.5326502489036	-870.9369766969135	-14.404326448009911	0.6286334823321714	-552.849429105182
13134000	-869.2132812486385	-884.5477539311686	-15.334472682530034	0.6286334823321714	-561.7510445632347
13135000	-870.0006624953189	-885.4360964730191	-15.435433977700182	0.6286334823321714	-562.3469800734287
13136000	-849.8117703154198	-866.9986591521254	-17.186888836705545	0.6286334823321714	-551.4070213369554
13137000	-865.3361246582836	-877.660432083397	-12.324307425113462	0.6286334823321714	-556.3035688568763
13138000	-879.0769865796101	-898.1279732260941	-19.050986646483977	0.6286334823321714	-571.6682139580957
13139000	-873.5646226660847	-893.5131912473628	-19.948568581278046	0.6286334823321714	-569.1005393700482
13140000	-876.2845759285331	-900.3956913935738	-24.111115465040665	0.6286334823321714	-574.9729399449645
13141000	-869.2429801233395	-894.8138444389701	-25.570864315630605	0.6286334823321714	-572.00610590336
13142000	-860.0252296426486	-886.9104701724079	-26.885240529759407	0.6286334823321714	-567.525895533543
13143000	-863.2611949831082	-886.4316543762881	-23.1704593931798	0.6286334823321714	-565.8453505576427
13144000	-867.6722958439343	-898.7760198256083	-31.103723981673973	0.6286334823321714	-576.5515808411964
13145000	-893.0778036017812	-925.2456855916322	-32.16788198985106	0.6286334823321714	-593.5864916616058
13146000	-870.8542740025321	-900.31463052045	-29.460356517917976	0.6286334823321714	-576.9085113879846
13147000	-866.336002688726	-877.615436204438	-11.279433515711933	0.6286334823321714	-555.8872517556591
13148000	-895.2734703217818	-910.5764264620854	-15.302956140303493	0.6286334823321714	-578.1018354282932
13149000	-879.3358009230981	-891.3949536492712	-12.059152726173087	0.6286334823321714	-564.8390793998093
13150000	-870.460365579836	-872.3965066389096	-1.9361410590736163	0.6286334823321714	-549.1366719056609
13151000	-877.8221891207671	-875.8341026827324	1.988086438034741	0.6286334823321714	-549.8403331774031
13152000	-899.9255079384693	-904.1373379073888	-4.211829968919501	0.6286334823321714	-569.9351358638277
13153000	-893.8421730945229	-900.4682406569015	-6.6260675623785685	0.6286334823321714	-568.525185490144
13154000	-878.2449343861583	-894.8245797922214	-16.579645406063076	0.6286334823321714	-568.6738168498232
13155000	-871.2024759006194	-894.7187898162251	-23.5163139156057	0.6286334823321714	-571.1833601574217
13156000	-884.6364835978972	-895.4713298402127	-10.834846242315532	0.6286334823321714	-566.9469595245484
13157000	-875.465684885846	-891.9003273251657	-16.434642439319607	0.6286334823321714	-566.7816845914284
13158000	-875.7265543619003	-894.0348958036825	-18.30834144178217	0.6286334823321714	-568.8193748810571
13159000	-887.2956042582034	-895.3764695882586	-8.080865330055243	0.6286334823321714	-565.8645908929179
13160000	-869.7986308076091	-877.1142102960048	-7.315579488395646	0.6286334823321714	-554.1001217007376
13161000	-875.0967056510831	-881.1798942930142	-6.083188641931074	0.6286334823321714	-556.1982780927826
13162000	-877.2402009263974	-891.2398781287321	-13.999677202334736	0.6286334823321714	-565.4622395524697
13163000	-865.7948313043084	-874.1108088452688	-8.315977540960361	0.6286334823321714	-552.5835973289826
13164000	-864.9091643532008	-872.895258726565	-7.9860943733641525	0.6286334823321714	-551.6969542617252
13165000	-857.9834833322534	-865.9586974865359	-7.975214154282543	0.6286334823321714	-547.3323590649235
13166000	-854.0351552623317	-863.0692834855165	-9.034128223184789	0.6286334823321714	-545.9092219098411
13167000	-862.150984644087	-856.8203860951023	5.330598548984609	0.6286334823321714	-536.6463772239382
13168000	-864.7649930660934	-863.7040915290638	1.0609015370295962	0.6286334823321714	-542.5593274530647
13169000	-867.2026614118093	-862.5853833678311	4.617278043978177	0.6286334823321714	-540.5353508870545
13170000	-855.3398690885542	-860.1021035780298	-4.762234489475482	0.6286334823321714	-542.457514972157
13171000	-876.025045084992	-882.0628628902724	-6.037817805280328	0.6286334823321714	-556.7364925072565
13172000	-884.8681549329453	-890.1825732829584	-5.314418350013022	0.6286334823321714	-561.5721679903538
13173000	-877.954958354967	-895.6105564239474	-17.65559806898045	0.6286334823321714	-569.5674808704599
13174000	-867.2922282233902	-875.9108699103941	-8.618641687003901	0.6286334823321714	-553.8275753147021
13175000	-861.9551099335403	-867.607316643151	-5.652206709610667	0.6286334823321714	-547.5060490811417
13176000	-860.1051352292825	-875.246907202319	-15.141771973036473	0.6286334823321714	-555.8326583040036
13177000	-849.7911209821584	-863.1510605642471	-13.359939582088664	0.6286334823321714	-547.5670912200625
13178000	-881.9110221409453	-882.258680070872	-0.3476579299266138	0.6286334823321714	-554.7464548855138
13179000	-869.3327882973908	-883.6175245707919	-14.28473627340113	0.6286334823321714	-560.7764342863263
13180000	-869.342819532465	-885.5227581022251	-16.17993856976016	0.6286334823321714	-562.6779425529221
13181000	-878.5154644282138	-910.0929394920773	-31.57747506386348	0.6286334823321714	-583.8417107500364
13182000	-871.7227224354125	-893.8755835447467	-22.152861109334268	0.6286334823321714	-570.1469517419885
13183000	-873.9948610380761	-891.1513475544917	-17.156486516415633	0.6286334823321714	-566.5789195512036
13184000	-873.472035560701	-890.3134022958099	-16.84136673510888	0.6286334823321714	-565.9351341694027
13185000	-866.1648456447242	-880.3189921251643	-14.154146480440076	0.6286334823321714	-558.6543696717908
13186000	-869.4403537442054	-890.872219150961	-21.431865406755566	0.6286334823321714	-567.9911826610903
13187000	-887.5117759694742	-910.0577589189351	-22.54598294946082	0.6286334823321714	-580.4656012879614
13188000	-870.5414148398379	-899.9637427990042	-29.422327959166346	0.6286334823321714	-576.673809084309
13189000	-888.6654466536797	-913.0550112210889	-24.389564567409167	0.6286334823321714	-583.0344189255864
13190000	-865.5984452053411	-885.2081317497763	-19.609686544435156	0.6286334823321714	-563.7538514551819
13191000	-872.4910650380207	-888.0087970534355	-15.51773201541482	0.6286334823321714	-563.9948285339708
13192000	-880.0249648976109	-891.8724043929096	-11.847439495298751	0.6286334823321714	-565.0605977181308
13193000	-880.6569126101613	-896.2752436180766	-15.618331007915323	0.6286334823321714	-569.2287527219398
13194000	-887.8319457398104	-905.7423382417301	-17.91039250191968	0.6286334823321714	-576.0312802780842
13195000	-873.6554845334683	-896.2994354609003	-22.64395092743197	0.6286334823321714	-571.8530405283067
13196000	-883.8063345473408	-906.4280324637194	-22.621697916378615	0.6286334823321714	-578.2119517101056
13197000	-880.47000422369	-914.9502916040125	-34.48028738032245	0.6286334823321714	-587.9732122244824
13198000	-875.584587261634	-907.2836611399741	-31.69907387834004	0.6286334823321714	-582.1208620449981
13199000	-889.446143347742	-921.7489827640541	-32.30283941631206	0.6286334823321714	-591.4384658559228
13200000	-865.313479792633	-891.3029043034393	-25.989424510806323	0.6286334823321714	-569.9544506218183
13201000	-865.0705885155165	-891.7699757584776	-26.699387242961013	0.6286334823321714	-570.5117237646111
13202000	-875.2714464622172	-898.7211242988585	-23.449677836641285	0.6286334823321714	-573.6746152121017
13203000	-864.6782523903069	-897.4572334728251	-32.77898108251826	0.6286334823321714	-576.344681979533
13204000	-884.2014004616735	-915.1416562298914	-30.94025576821788	0.6286334823321714	-586.7788612234225
13205000	-886.2178294933722	-924.246275796941	-38.028446303568785	0.6286334823321714	-595.1346465628459
13206000	-876.2320875398734	-911.0613927766534	-34.82930523677996	0.6286334823321714	-585.6581337581587
13207000	-864.7545459644193	-898.1296872534605	-33.375141289041174	0.6286334823321714	-576.9888028812298
13208000	-885.8956259621339	-925.6430262730568	-39.747400310922885	0.6286334823321714	-596.6510526423378
13209000	-883.0449914782492	-910.9419883259212	-27.896996847671936	0.6286334823321714	-583.0086448966264
13210000	-883.5496827475118	-911.5832536314545	-28.033570883942595	0.6286334823321714	-583.4624847629963
13211000	-881.0115782104226	-903.3612241832548	-22.349645972832185	0.6286334823321714	-576.1830223582123
13212000	-875.0901015159025	-896.0060406088371	-20.915939092934682	0.6286334823321714	-571.0268769632897
13213000	-866.5103368233008	-881.8787570026991	-15.368420179398296	0.6286334823321714	-560.0858306934527
13214000	-855.8679413108462	-868.793573391326	-12.925632080479831	0.6286334823321714	-550.9528764431835
13215000	-851.534410694184	-864.4868755589758	-12.952464864791914	0.6286334823321714	-548.2555067851501
13216000	-861.3396018087183	-879.6668909003132	-18.327289091594917	0.6286334823321714	-559.7942024472154
13217000	-860.0805391818028	-880.6944825016695	-20.613943319866785	0.6286334823321714	-561.289367751855
13218000	-851.792965231237	-879.3210106630984	-27.528045431861422	0.6286334823321714	-562.9936233912201
13219000	-874.9584308160026	-902.302732747645	-27.344301931642377	0.6286334823321714	-577.3724671913984
13220000	-863.961736892869	-889.12371842764	-25.16198153477108	0.6286334823321714	-568.2772567994865
13221000	-871.6629324165069	-903.1626209834218	-31.499688566914852	0.6286334823321714	-579.4561931917758
13222000	-874.7579577298147	-901.6547633291348	-26.896805599320064	0.6286334823321714	-576.7989467647919
13223000	-875.6889127426875	-904.1034877191348	-28.414574976447334	0.6286334823321714	-578.9019456335559
13224000	-886.5744434309145	-914.3923321205549	-27.817888689640473	0.6286334823321714	-585.1482684103229
13225000	-892.2876279397553	-920.6935029170498	-28.405874977294538	0.6286334823321714	-589.3277537709758
13226000	-877.6314271676105	-906.1516341092062	-28.52020694159566	0.6286334823321714	-580.2287072061241
13227000	-880.1607691418518	-901.6498745377004	-21.489105395848554	0.6286334823321714	-574.7876347136532
13228000	-892.0034626580773	-905.1072085911063	-13.103745933029067	0.6286334823321714	-573.8469889161312
13229000	-888.6722045886229	-909.6696001738596	-20.99739558523677	0.6286334823321714	-579.6464982075906
13230000	-886.4255311055363	-911.075059476757	-24.649528371220786	0.6286334823321714	-581.8862968182385
13231000	-873.9540888307642	-901.8476585549944	-27.893569724230154	0.6286334823321714	-577.2903719843534
13232000	-861.0621976890304	-881.9050790727985	-20.84288138376799	0.6286334823321714	-562.1354092216159
13233000	-869.9970985793514	-894.8093267774087	-24.812228198057408	0.6286334823321714	-571.7215338968805
13234000	-874.492727944714	-897.3231985476117	-22.830470602897627	0.6286334823321714	-572.5658794449434
13235000	-863.0704688815115	-887.0394486758667	-23.96897979435522	0.6286334823321714	-566.5239741453997
13236000	-854.5973689841576	-872.3594682169535	-17.762099232795855	0.6286334823321714	-554.9906192892184
13237000	-847.219671404895	-864.4457906245186	-17.226119219623513	0.6286334823321714	-549.8167715552007
13238000	-848.3897368060119	-863.9842407198022	-15.594503913790284	0.6286334823321714	-548.9206985370279
13239000	-860.775487649212	-877.105520489798	-16.330032840586053	0.6286334823321714	-557.4423251476832
13240000	-867.4206530102108	-892.365594789003	-24.94494177879221	0.6286334823321714	-570.2346075274471
13241000	-873.6122233464429	-901.5551097160929	-27.942886369650118	0.6286334823321714	-577.1247805398752
13242000	-862.3963395536398	-877.841783682908	-15.445444129268235	0.6286334823321714	-557.5766582133906
13243000	-876.2875711670778	-887.5895649608206	-11.301993793742813	0.6286334823321714	-562.1657011809034
13244000	-863.8767378249855	-880.4919308918337	-16.6151930668482	0.6286334823321714	-559.6770350715251
13245000	-860.6737428173735	-884.1703422974203	-23.4965994800468	0.6286334823321714	-564.544931579196
13246000	-872.8830671290759	-886.2553535904402	-13.372286461364272	0.6286334823321714	-562.0958086195019
13247000	-884.5945230487551	-891.7865769223127	-7.192053873557593	0.6286334823321714	-563.2777893496628
13248000	-877.0774113872989	-894.8599218435386	-17.78251045623977	0.6286334823321714	-569.142737851524
13249000	-875.8466870134637	-891.9370936928715	-16.090406679407845	0.6286334823321714	-566.6769595257769
13250000	-860.7396096539065	-873.3870215479781	-12.647411894071478	0.6286334823321714	-553.7371500920407
13251000	-870.6933117502908	-881.6482360518482	-10.954924301557469	0.6286334823321714	-558.3018929104737
13252000	-871.5420518603988	-883.7358680563979	-12.193816195999037	0.6286334823321714	-560.0743312559275
13253000	-867.2614260672602	-881.1420281702023	-13.880602102942007	0.6286334823321714	-559.0701724639688
13254000	-871.128758341636	-883.4616202121649	-12.332861870528948	0.6286334823321714	-559.9535667865323
13255000	-868.8260699961055	-876.1975347262213	-7.3714647301157825	0.6286334823321714	-553.5446226527424
13256000	-869.9286785044067	-877.5121430229318	-7.583464518525114	0.6286334823321714	-554.4497590673743
13257000	-875.3894147608426	-879.1615963234025	-3.7721815625598953	0.6286334823321714	-554.0712777603899
13258000	-855.5629145899604	-853.9141544524144	1.6487601375459722	0.6286334823321714	-536.1867342154029
13259000	-873.8465546301043	-878.67886256736	-4.832307937255735	0.6286334823321714	-554.1615105983483
13260000	-865.5240853314156	-860.2217527480906	5.302332583324991	0.6286334823321714	-538.7950872209302
13261000	-866.4807857672788	-869.436609075915	-2.9558233086362424	0.6286334823321714	-547.654657039437
13262000	-866.9006400224871	-870.1250159204994	-3.2243758980123074	0.6286334823321714	-548.1871440713365
13263000	-872.2277091802497	-879.1251225854302	-6.897413405180495	0.6286334823321714	-555.2089556137734
13264000	-870.6178273333878	-885.3138171067724	-14.695989773384579	0.6286334823321714	-561.9955063504414
13265000	-866.826443005891	-884.180885413114	-17.354442407223004	0.6286334823321714	-562.2705678516259
13266000	-857.3760168612746	-869.687400224754	-12.311383363479393	0.6286334823321714	-551.286654511069
13267000	-864.8016551935056	-876.2388388999003	-11.437183706394752	0.6286334823321714	-555.080459737314
13268000	-872.067340736421	-890.654144573326	-18.586803836905002	0.6286334823321714	-566.7975330721977
13269000	-877.2798168751847	-906.4332401807063	-29.153423305521656	0.6286334823321714	-580.6408895674987
13270000	-883.8209511204818	-912.8322632609933	-29.011312140511492	0.6286334823321714	-584.6107544015117
13271000	-880.8454593796228	-905.1161198868455	-24.27066050722267	0.6286334823321714	-577.9996090335162
13272000	-872.957279513657	-898.8795531210424	-25.922273607385314	0.6286334823321714	-574.6924481552743
13273000	-873.836145078862	-898.8953653812291	-25.059220302367052	0.6286334823321714	-574.3818791710128
13274000	-864.0714052906718	-885.3001993679012	-21.228794077229445	0.6286334823321714	-564.4130105687575
13275000	-862.9020648330634	-874.255674044308	-11.353609211244555	0.6286334823321714	-553.8027391388744
13276000	-878.6329556274226	-894.232566096311	-15.599610468888404	0.6286334823321714	-567.9377050567633
13277000	-866.9107486664499	-892.3568682025018	-25.446119536051903	0.6286334823321714	-570.4152423414322
13278000	-881.4303742645021	-904.2587596004668	-22.828385335964647	0.6286334823321714	-576.9250309432077
13279000	-875.2882250372027	-895.4990810548244	-20.2108560176217	0.6286334823321714	-570.4463409671037
13280000	-865.9893764811483	-887.898770766632	-21.909394285483724	0.6286334823321714	-566.2993116854939
13281000	-873.7043966722727	-885.6148796036917	-11.910482931419079	0.6286334823321714	-561.1503203404387
13282000	-883.0442583838837	-892.5051252818944	-9.460866898010625	0.6286334823321714	-564.5720540993012
13283000	-871.8363784704734	-880.5960754018834	-8.75969693140995	0.6286334823321714	-556.8252355531725
13284000	-863.037587355462	-869.2952425553101	-6.257655199848013	0.6286334823321714	-548.7919791226677
13285000	-869.4328408637259	-881.4554790577836	-12.022638194057647	0.6286334823321714	-558.5772326001743
13286000	-870.9861438962471	-891.5814388436502	-20.595294947403058	0.6286334823321714	-568.1263476479706
13287000	-866.8465440779037	-889.7885850873856	-22.942041009481983	0.6286334823321714	-567.8708026607827
13288000	-860.7771900414184	-881.436671853467	-20.65948181204861	0.6286334823321714	-561.7728442998867
13289000	-858.1854965160976	-879.8679955654541	-21.682499049356412	0.6286334823321714	-561.1666362112345
13290000	-869.8505024619483	-900.9776400509236	-31.127137588975348	0.6286334823321714	-577.944288060019
13291000	-868.7693015568632	-899.3188350338095	-30.54953347694629	0.6286334823321714	-576.6870048579254
13292000	-869.5976012007421	-894.0430368164567	-24.445435615714594	0.6286334823321714	-571.10360388624
13293000	-870.8201895575224	-898.8775879052948	-28.057398347772416	0.6286334823321714	-575.4841265944793
13294000	-868.6260717081434	-894.9101636088722	-26.28409190072876	0.6286334823321714	-572.3315242031334
13295000	-873.4298618236248	-895.0281381710566	-21.598276347431845	0.6286334823321714	-570.6655319585244
13296000	-864.586273085562	-888.0732049131202	-23.486931827558216	0.6286334823321714	-566.9948114539287
13297000	-871.1615140891638	-891.3115653704525	-20.15005128128873	0.6286334823321714	-567.7913475569268
13298000	-877.7915897438198	-893.0258540977698	-15.234264353949932	0.6286334823321714	-567.0434481765002
13299000	-879.5859172399776	-903.7335129296624	-24.14759568968485	0.6286334823321714	-577.084753854589
13300000	-894.2295169141858	-920.189513263658	-25.959996349472277	0.6286334823321714	-588.1026115714521
13301000	-881.4564333530969	-906.571438871493	-25.115005518396103	0.6286334823321714	-579.228032741249
13302000	-877.5686402042832	-893.0360217422666	-15.467381537983465	0.6286334823321714	-567.1364118151104
13303000	-874.0891910985215	-896.271882803366	-22.182691704844533	0.6286334823321714	-571.6644237740189
13304000	-894.8352873735571	-919.9791989824714	-25.143911608914376	0.6286334823321714	-587.6673344242629
13305000	-892.4621779501033	-906.6448743842805	-14.18269643417714	0.6286334823321714	-575.2143032087047
13306000	-883.8026953810898	-900.9303534651656	-17.12765808407577	0.6286334823321714	-572.7156241760496
13307000	-887.6247639765261	-897.0457087414719	-9.420944764945784	0.6286334823321714	-567.4115911477811
13308000	-879.6618111844335	-896.8590006325234	-17.197189448089837	0.6286334823321714	-570.1820570875853
13309000	-875.127869145454	-894.9772096193553	-19.84934047390135	0.6286334823321714	-569.9840203407409
13310000	-877.1855708832263	-899.3368571469965	-22.15128626377019	0.6286334823321714	-573.5795063396266
13311000	-872.1774580606005	-897.769167670842	-25.591709610241402	0.6286334823321714	-573.8716622824982
13312000	-862.4815462587364	-892.3724190611562	-29.890872802419686	0.6286334823321714	-572.0756506742849
13313000	-872.7327998480716	-901.5868104698415	-28.854010621769838	0.6286334823321714	-577.483069735769
13314000	-880.9614210693896	-912.903599361607	-31.94217829221732	0.6286334823321714	-585.7440242193662
13315000	-874.0103583150037	-897.1600304697882	-23.14967215478456	0.6286334823321714	-572.5818472967343
13316000	-886.5298277599657	-905.5733408693326	-19.043513109366963	0.6286334823321714	-576.3458459254543
13317000	-858.0781462807671	-872.2717376994062	-14.19359141863918	0.6286334823321714	-553.6102446282522
13318000	-871.9282473320883	-887.2566938321831	-15.328446500094888	0.6286334823321714	-563.4517369642524
13319000	-886.8918443975033	-909.8322185018942	-22.94037410439087	0.6286334823321714	-580.4702826999957
13320000	-879.8971137666983	-909.0888228204715	-29.191709053773085	0.6286334823321714	-582.3244957749596
13321000	-872.393373414791	-899.3796421234011	-26.986268708610222	0.6286334823321714	-575.4019530018605
13322000	-877.4344627219072	-907.2672544430907	-29.832791721183508	0.6286334823321714	-581.4174735403138
13323000	-866.4719480867082	-892.0869983899073	-25.615050303199205	0.6286334823321714	-570.308328372087
13324000	-866.1001959260884	-897.9128206835509	-31.81262475746244	0.6286334823321714	-576.2722069710553
13325000	-867.3404960676007	-892.5669230949984	-25.226427027397694	0.6286334823321714	-570.4657034380865
13326000	-880.4888514511873	-907.0476201163478	-26.55876866516058	0.6286334823321714	-580.0635415075744
13327000	-871.6551623508694	-895.1026268851613	-23.44746453429186	0.6286334823321714	-571.3990846357332
13328000	-868.6831570990657	-891.0136148543862	-22.33045775532053	0.6286334823321714	-568.413775845811
13329000	-870.9073519220435	-901.6374046758148	-30.73005275377125	0.6286334823321714	-578.2115741812154
13330000	-872.5294923896722	-895.0333827444015	-22.503890354729247	0.6286334823321714	-571.0051435931707
13331000	-866.898337601619	-896.0656234265987	-29.16728582497963	0.6286334823321714	-574.1286066194558
13332000	-872.4255688330459	-901.0069705266042	-28.581401693558256	0.6286334823321714	-577.0173251047015
13333000	-893.423431918014	-903.3644085575514	-9.940976639537398	0.6286334823321714	-571.5768598433182
13334000	-867.4052769920719	-891.9222699118446	-24.516992919772772	0.6286334823321714	-569.7969927886006
13335000	-877.5380898666726	-898.2536129905515	-20.715523123878818	0.6286334823321714	-572.3653484358872
13336000	-884.5343007317036	-910.1193574355879	-25.58505670388417	0.6286334823321714	-581.6329344151072
13337000	-882.1179090109015	-903.8073386880653	-21.68942967716384	0.6286334823321714	-576.2182826462604
13338000	-899.6034648739687	-933.6705124485137	-34.06704757454492	0.6286334823321714	-599.5879064163552
13339000	-878.2659610020131	-905.6256781054061	-27.359717103393017	0.6286334823321714	-579.4671065818995
13340000	-883.3471153177875	-914.0878706730538	-30.740755355266327	0.6286334823321714	-586.0423285655653
13341000	-881.4223726781579	-910.3876968982794	-28.965324220121516	0.6286334823321714	-583.0569397622769
13342000	-884.0724304105365	-909.2722476717319	-25.199817261195296	0.6286334823321714	-580.9573478240371
13343000	-892.5072441234718	-918.0371683247711	-25.529924201299252	0.6286334823321714	-586.5898610813268
13344000	-887.082392583266	-913.1900167649052	-26.107624181639178	0.6286334823321714	-583.7573177468121
13345000	-886.7181486202776	-906.7370465403283	-20.018897920050733	0.6286334823321714	-577.4396155343518
13346000	-890.3983732847373	-915.2602019817234	-24.861828696986144	0.6286334823321714	-584.5960587578712
13347000	-879.4083910181204	-901.8823845290055	-22.473993510885133	0.6286334823321714	-575.299552748738
13348000	-881.8472831429244	-897.8883833950035	-16.041100252079104	0.6286334823321714	-570.39982873938
13349000	-885.0308536026268	-901.2057752287434	-16.174921626116568	0.6286334823321714	-572.5349490977501
13350000	-886.3245660335975	-904.0458487347481	-17.721282701150603	0.6286334823321714	-574.8945811234016
13351000	-884.7997817771655	-901.6391786170796	-16.839396839914002	0.6286334823321714	-573.0541648252389
13352000	-876.7721884410311	-888.1235587864328	-11.351370345401707	0.6286334823321714	-562.5197243770858
13353000	-866.8902628468727	-882.6951000712046	-15.80483722433189	0.6286334823321714	-560.7610819576129
13354000	-875.1843806240284	-890.1760115770386	-14.991630953010127	0.6286334823321714	-565.1618358274177
13355000	-871.170017956681	-890.1816162213731	-19.011598264692083	0.6286334823321714	-566.6582403561807
13356000	-887.3527985267356	-912.7071791181223	-25.354380591386715	0.6286334823321714	-583.1740603864463
13357000	-873.3410559064769	-891.7006949778857	-18.359639071408928	0.6286334823321714	-567.371068309553
13358000	-863.2300465547828	-875.6376476138647	-12.407601059081891	0.6286334823321714	-555.0629112785775
13359000	-866.4228408670392	-883.7021245358129	-17.2792836687737	0.6286334823321714	-561.9416912951534
13360000	-869.1763987890215	-886.2181696678488	-17.041770878827297	0.6286334823321714	-563.435157210506
13361000	-865.5100418888248	-874.4236462223805	-8.913604333555684	0.6286334823321714	-553.0021959595912
13362000	-866.8504145918437	-882.0107248259743	-15.160310234130602	0.6286334823321714	-560.0915050200879
13363000	-866.7219843473662	-887.335484331036	-20.61349998366979	0.6286334823321714	-565.4639592178044
13364000	-875.5082724969777	-882.3058779177835	-6.797605420805743	0.6286334823321714	-557.1714195712045
13365000	-865.4651873086382	-877.2079000908844	-11.742712782246294	0.6286334823321714	-555.8031073173404
13366000	-883.1676566381057	-890.2934825377492	-7.12582589964355	0.6286334823321714	-562.3145853751994
13367000	-873.470497295546	-882.750914757894	-9.280417462347884	0.6286334823321714	-558.3732178916605
13368000	-879.0227832141662	-897.7994917598926	-18.776708545726315	0.6286334823321714	-571.359861806965
13369000	-867.5614104981973	-887.2041257568635	-19.642715258666197	0.6286334823321714	-565.0208658771585
13370000	-869.8177887526047	-888.6067542522592	-18.788965499654537	0.6286334823321714	-565.5855510376734
13371000	-872.2079042490235	-890.4955987778545	-18.28769452883105	0.6286334823321714	-566.5867866945398
13372000	-906.9440393449967	-936.9025288246854	-29.958489479688765	0.6286334823321714	-600.0938792135399
13373000	-889.7673886546729	-914.0260386235564	-24.258649968883475	0.6286334823321714	-583.5962219644731
13374000	-902.8882961337922	-928.9601169925799	-26.071820858787614	0.6286334823321714	-593.6576346143343
13375000	-882.8703493282222	-903.4779802633533	-20.6076309351311	0.6286334823321714	-575.6094930811521
13376000	-872.4491632128214	-885.6387704951705	-13.189607282349115	0.6286334823321714	-561.640362910614
13377000	-865.2878022886791	-878.837783472897	-13.549981184217799	0.6286334823321714	-557.4988655565015
13378000	-869.3702953317656	-881.9111890865275	-12.54089375476185	0.6286334823321714	-559.056169945318
13379000	-889.6646823118165	-902.9465900423629	-13.281907730546484	0.6286334823321714	-572.5549150801686
13380000	-858.3322482546405	-877.4806125438752	-19.148364289234642	0.6286334823321714	-558.7247545075512
13381000	-877.9026882032576	-897.0164002658651	-19.11371206260737	0.6286334823321714	-570.9927360965958
13382000	-876.1649607952102	-898.0160830793155	-21.851122284105408	0.6286334823321714	-572.6377526862289
13383000	-886.6523541462448	-904.5968863580383	-17.944532211793586	0.6286334823321714	-575.3238892167651
13384000	-869.1881495189964	-890.3745276094768	-21.18637809048036	0.6286334823321714	-567.5871513244632
13385000	-863.654014507574	-889.135928614767	-25.48191410719306	0.6286334823321714	-568.4037447772489
13386000	-870.8539554015439	-903.2550284713025	-32.40107306975853	0.6286334823321714	-579.8490276565766
13387000	-893.3484956417224	-930.0815565068106	-36.73306086508815	0.6286334823321714	-598.3218366165507
13388000	-881.3710949565191	-912.6546008014325	-31.283505844913385	0.6286334823321714	-585.3428864943489
